index	alt	CO	O	CO2	O2
2365	318.2999999999876	3510.220701754386	733948.83	726.4605263157895	205.22
2366	318.39999999998764	3491.379824561403	731458.46	720.44	205.22
2367	318.49999999998766	3472.538947368421	728968.09	714.4194736842105	205.22
2368	318.59999999998763	3453.6980701754383	726477.72	708.3989473684212	205.22
2369	318.69999999998754	3434.857192982456	723987.35	702.3784210526317	205.22
2370	318.76	3425.436754385965	721496.98	696.3578947368422	205.22
2371	318.7999999999876	3416.016315789473	719398.6696610169	690.3373684210526	205.22
2372	318.89999999998764	3397.175438596491	717300.3593220339	684.3168421052632	205.22
2373	318.99999999998755	3378.334561403509	715202.048983051	678.2963157894737	205.22
2374	319.09999999998746	3359.493684210526	713103.7386440678	672.2757894736842	205.22
2375	319.19999999998754	3340.652807017544	711005.4283050847	666.2552631578948	205.22
2376	319.2999999999876	3321.811929824561	708907.1179661017	660.2347368421052	205.22
2377	319.3999999999876	3302.971052631579	706808.8076271188	654.2142105263158	205.22
2378	319.4999999999875	3284.130175438597	704710.4972881356	648.1936842105263	205.22
2379	319.59999999998746	3265.289298245614	702612.1869491525	642.1731578947367	205.22
2380	319.69999999998754	3246.448421052632	700513.8766101695	636.1526315789472	205.22
2381	319.7999999999875	3227.607543859649	698415.5662711865	630.1321052631579	205.22
2382	319.8999999999875	3208.7666666666664	696317.2559322035	624.1115789473682	205.22
2383	319.9999999999875	3189.9257894736843	694218.9455932203	618.0910526315789	205.22
2384	320.09999999998746	3171.0849122807012	692120.6352542372	612.0705263157895	205.22
2385	320.1	3161.6644736842104	691071.4800847458	606.05	205.22
2386	320.1999999999875	3152.244035087719	690022.3249152543	601.561081081081	205.22
2387	320.29999999998745	3133.403157894737	687924.0145762712	597.0721621621623	205.22
2388	320.3999999999875	3114.562280701755	685825.7042372881	592.5832432432431	205.22
2389	320.4999999999875	3095.721403508772	683727.3938983051	588.0943243243242	205.22
2390	320.59999999998746	3076.880526315789	681629.083559322	583.6054054054052	205.22
2391	320.69999999998737	3058.039649122807	679530.773220339	579.1164864864866	205.22
2392	320.79999999998745	3039.198771929824	677432.4628813559	574.6275675675676	205.22
2393	320.8999999999875	3020.357894736842	675334.1525423729	570.1386486486488	205.22
2394	320.99999999998744	3001.5170175438598	673235.84220339	565.6497297297296	205.22
2395	321.09999999998735	2982.676140350877	671137.5318644068	561.1608108108107	205.22
2396	321.19999999998737	2963.835263157894	669039.2215254237	556.6718918918917	205.22
2397	321.29999999998745	2944.994385964912	666940.9111864407	552.1829729729731	205.22
2398	321.39999999998736	2926.15350877193	664842.6008474578	547.694054054054	205.22
2399	321.4999999999874	2907.3126315789477	662744.2905084746	543.2051351351352	205.22
2400	321.59999999998735	2888.471754385965	660645.9801694915	538.7162162162161	205.22
2401	321.69999999998737	2869.630877192983	658547.6698305085	534.2272972972972	205.22
2402	321.77	2850.79	656449.3594915255	529.7383783783783	205.22
2403	321.7999999999874	2837.340689655173	654351.0491525424	525.2494594594593	205.22
2404	321.89999999998736	2823.8913793103447	652252.7388135593	520.7605405405404	205.22
2405	321.9999999999874	2810.442068965517	650154.4284745763	516.2716216216214	205.22
2406	322.09999999998735	2796.992758620689	648056.1181355932	511.7827027027027	205.22
2407	322.19999999998737	2783.543448275862	645957.8077966103	507.29378378378374	205.22
2408	322.2999999999873	2770.0941379310348	643859.4974576271	502.8048648648648	205.22
2409	322.39999999998736	2756.644827586207	641761.187118644	498.31594594594594	205.22
2410	322.4999999999874	2743.195517241379	639662.876779661	493.82702702702704	205.22
2411	322.5999999999873	2729.7462068965515	637564.566440678	489.33810810810814	205.22
2412	322.6999999999873	2716.296896551724	635466.2561016949	484.84918918918925	205.22
2413	322.7999999999873	2702.847586206897	633367.9457627119	480.36027027027023	205.22
2414	322.89999999998736	2689.398275862069	631269.6354237288	475.8713513513514	205.22
2415	322.9999999999873	2675.948965517241	629171.3250847458	471.3824324324325	205.22
2416	323.0999999999873	2662.499655172414	627073.0147457627	466.89351351351365	205.22
2417	323.1999999999873	2649.0503448275863	624974.7044067797	462.40459459459464	205.22
2418	323.2999999999873	2635.601034482759	622876.3940677965	457.9156756756757	205.22
2419	323.3999999999873	2622.151724137931	620778.0837288136	453.42675675675673	205.22
2420	323.49999999998727	2608.7024137931035	618679.7733898305	448.9378378378378	205.22
2421	323.5999999999873	2595.253103448276	616581.4630508475	444.4489189189188	205.22
2422	323.65	2588.528448275862	615532.307881356	439.96	205.22
2423	323.6999999999873	2581.803793103448	614483.1527118643	436.7871052631578	205.22
2424	323.7999999999873	2568.354482758621	612384.8423728814	433.61421052631584	205.22
2425	323.89999999998724	2554.905172413793	610286.5320338984	430.4413157894737	205.22
2426	323.99999999998727	2541.455862068965	608188.2216949153	427.26842105263154	205.22
2427	324.0999999999873	2528.006551724138	606089.9113559322	424.09552631578947	205.22
2428	324.19999999998726	2514.55724137931	603991.6010169492	420.92263157894735	205.22
2429	324.29999999998716	2501.1079310344826	601893.2906779661	417.74973684210516	205.22
2430	324.39999999998724	2487.658620689655	599794.9803389831	414.5768421052632	205.22
2431	324.48	2480.9339655172407	597696.67	411.403947368421	205.22
2432	324.49999999998727	2474.2093103448274	595864.5458928571	408.2310526315789	205.22
2433	324.59999999998723	2460.76	594032.4217857143	405.0581578947368	205.22
2434	324.6999999999872	2447.310689655173	592200.2976785714	401.88526315789466	205.22
2435	324.79999999998716	2433.861379310345	590368.1735714286	398.71236842105264	205.22
2436	324.89999999998724	2420.412068965517	588536.0494642857	395.5394736842105	205.22
2437	324.9999999999872	2406.96275862069	586703.9253571429	392.3665789473684	205.22
2438	325.0999999999872	2393.513448275862	584871.80125	389.19368421052627	205.22
2439	325.1999999999872	2380.0641379310346	583039.6771428572	386.02078947368415	205.22
2440	325.29999999998716	2366.614827586207	581207.5530357143	382.84789473684214	205.22
2441	325.3999999999872	2353.1655172413793	579375.4289285714	379.675	205.22
2442	325.4999999999872	2339.716206896552	577543.3048214286	376.5021052631579	205.22
2443	325.5999999999872	2326.266896551724	575711.1807142857	373.32921052631576	205.22
2444	325.6999999999872	2312.8175862068965	573879.0566071429	370.15631578947364	205.22
2445	325.79999999998716	2299.368275862069	572046.9325	366.9834210526316	205.22
2446	325.8999999999872	2285.918965517241	570214.8083928572	363.8105263157895	205.22
2447	325.9999999999872	2272.4696551724137	568382.6842857143	360.6376315789473	205.22
2448	326.0999999999872	2259.020344827586	566550.5601785715	357.46473684210525	205.22
2449	326.1999999999872	2245.5710344827585	564718.4360714286	354.29184210526324	205.22
2450	326.2999999999871	2232.121724137931	562886.3119642858	351.118947368421	205.22
2451	326.3999999999872	2218.6724137931037	561054.1878571429	347.9460526315789	205.22
2452	326.4999999999872	2205.223103448276	559222.06375	344.7731578947368	205.22
2453	326.5999999999871	2191.773793103448	557389.9396428572	341.60026315789474	205.22
2454	326.6999999999871	2178.3244827586204	555557.8155357143	338.4273684210526	205.22
2455	326.7999999999871	2164.875172413793	553725.6914285715	335.2544736842105	205.22
2456	326.8999999999872	2151.4258620689657	551893.5673214286	332.08157894736837	205.22
2457	326.9999999999871	2137.976551724138	550061.4432142858	328.9086842105263	205.22
2458	327.09999999998706	2124.5272413793105	548229.3191071429	325.73578947368424	205.22
2459	327.1999999999871	2111.077931034483	546397.1950000001	322.5628947368421	205.22
2460	327.2	2104.353275862069	545481.1329464286	319.39	205.22
2461	327.2999999999871	2097.6286206896552	544565.0708928572	317.08657894736837	205.22
2462	327.39999999998713	2084.179310344828	542732.9467857142	314.7831578947368	205.22
2463	327.4	2070.73	540900.8226785715	312.47973684210524	205.22
2464	327.4999999999871	2060.789298245614	539068.6985714285	310.1763157894737	205.22
2465	327.59999999998706	2050.848596491228	537236.5744642857	307.8728947368421	205.22
2466	327.6999999999871	2040.907894736842	535404.4503571428	305.5694736842105	205.22
2467	327.79999999998705	2030.9671929824563	533572.32625	303.26605263157893	205.22
2468	327.899999999987	2021.0264912280704	531740.2021428571	300.96263157894737	205.22
2469	327.9999999999871	2011.0857894736841	529908.0780357143	298.6592105263158	205.22
2470	328.09999999998706	2001.1450877192983	528075.9539285714	296.3557894736842	205.22
2471	328.19999999998697	1991.2043859649125	526243.8298214285	294.0523684210526	205.22
2472	328.299999999987	1981.2636842105264	524411.7057142857	291.74894736842106	205.22
2473	328.399999999987	1971.3229824561404	522579.58160714287	289.4455263157895	205.22
2474	328.4999999999871	1961.3822807017546	520747.4575	287.1421052631579	205.22
2475	328.599999999987	1951.4415789473685	518915.3333928571	284.8386842105263	205.22
2476	328.69999999998697	1941.5008771929824	517083.2092857143	282.53526315789475	205.22
2477	328.799999999987	1931.5601754385964	515251.0851785714	280.2318421052631	205.22
2478	328.899999999987	1921.6194736842106	513418.9610714286	277.9284210526316	205.22
2479	328.999999999987	1911.6787719298245	511586.8369642857	275.625	205.22
2480	329.09999999998695	1901.738070175439	509754.7128571429	273.32157894736844	205.22
2481	329.19999999998697	1891.7973684210529	507922.58875	271.0181578947368	205.22
2482	329.299999999987	1881.8566666666666	506090.4646428571	268.71473684210525	205.22
2483	329.39999999998696	1871.915964912281	504258.3405357143	266.4113157894737	205.22
2484	329.49999999998687	1861.975263157895	502426.2164285714	264.10789473684207	205.22
2485	329.59999999998695	1852.0345614035086	500594.0923214286	261.8044736842105	205.22
2486	329.69999999998697	1842.0938596491226	498761.9682142857	259.5010526315789	205.22
2487	329.79999999998694	1832.1531578947365	496929.8441071428	257.19763157894744	205.22
2488	329.89	1827.1828070175438	495097.72	254.89421052631582	205.22
2489	329.8999999999869	1822.212456140351	493749.95968253963	252.5907894736842	205.22
2490	329.99999999998687	1812.2717543859646	492402.1993650794	250.28736842105263	205.22
2491	330.09999999998695	1802.3310526315786	491054.439047619	247.9839473684211	205.22
2492	330.19999999998686	1792.390350877193	489706.67873015866	245.68052631578945	205.22
2493	330.2999999999869	1782.449649122807	488358.91841269843	243.37710526315792	205.22
2494	330.3999999999869	1772.508947368421	487011.15809523815	241.07368421052632	205.22
2495	330.49999999998687	1762.568245614035	485663.3977777778	238.77026315789482	205.22
2496	330.5999999999869	1752.627543859649	484315.6374603175	236.46684210526317	205.22
2497	330.69999999998686	1742.6868421052634	482967.8771428571	234.1634210526316	205.22
2498	330.76	1737.71649122807	482293.99698412704	231.86	205.22
2499	330.7999999999869	1732.746140350877	481620.1168253968	230.27073170731708	205.22
2500	330.8999999999869	1722.805438596491	480272.3565079365	228.68146341463412	205.22
2501	330.99999999998687	1712.864736842105	478924.59619047615	227.0921951219512	205.22
2502	331.0999999999868	1702.9240350877192	477576.8358730159	225.5029268292683	205.22
2503	331.19999999998686	1692.9833333333331	476229.07555555546	223.9136585365854	205.22
2504	331.2999999999869	1683.042631578947	474881.31523809524	222.32439024390249	205.22
2505	331.3999999999868	1673.1019298245612	473533.5549206349	220.73512195121955	205.22
2506	331.4999999999868	1663.1612280701754	472185.7946031746	219.1458536585366	205.22
2507	331.5999999999868	1653.2205263157896	470838.0342857143	217.5565853658537	205.22
2508	331.69999999998686	1643.2798245614035	469490.2739682539	215.96731707317073	205.22
2509	331.7999999999868	1633.3391228070175	468142.5136507936	214.37804878048783	205.22
2510	331.8999999999868	1623.3984210526314	466794.7533333333	212.7887804878049	205.22
2511	331.9999999999868	1613.4577192982456	465446.99301587295	211.199512195122	205.22
2512	332.0999999999868	1603.5170175438595	464099.2326984127	209.61024390243904	205.22
2513	332.1999999999868	1593.5763157894735	462751.47238095244	208.02097560975608	205.22
2514	332.2999999999868	1583.6356140350877	461403.71206349204	206.43170731707318	205.22
2515	332.3999999999868	1573.6949122807016	460055.9517460318	204.84243902439025	205.22
2516	332.4999999999868	1563.7542105263155	458708.1914285714	203.2531707317073	205.22
2517	332.5999999999868	1553.8135087719297	457360.4311111111	201.66390243902438	205.22
2518	332.69999999998674	1543.872807017544	456012.6707936508	200.07463414634145	205.22
2519	332.7999999999868	1533.9321052631574	454664.91047619045	198.48536585365852	205.22
2520	332.8999999999868	1523.9914035087716	453317.1501587302	196.89609756097562	205.22
2521	332.9999999999868	1514.050701754386	451969.38984126976	195.3068292682927	205.22
2522	333.02	1504.11	450621.62952380953	193.71756097560973	205.22
2523	333.09999999998666	1496.8894736842105	449273.8692063492	192.12829268292683	205.22
2524	333.19999999998674	1489.668947368421	447926.1088888889	190.53902439024392	205.22
2525	333.2999999999868	1482.4484210526316	446578.3485714285	188.94975609756096	205.22
2526	333.3999999999868	1475.227894736842	445230.5882539683	187.3604878048781	205.22
2527	333.4999999999867	1468.0073684210527	443882.827936508	185.7712195121951	205.22
2528	333.59999999998666	1460.786842105263	442535.0676190476	184.18195121951217	205.22
2529	333.69999999998674	1453.5663157894735	441187.30730158725	182.5926829268293	205.22
2530	333.7999999999867	1446.3457894736841	439839.54698412697	181.0034146341464	205.22
2531	333.8999999999867	1439.1252631578946	438491.78666666674	179.4141463414634	205.22
2532	333.9999999999867	1431.9047368421052	437144.0263492064	177.82487804878048	205.22
2533	334.09999999998666	1424.6842105263156	435796.2660317461	176.23560975609757	205.22
2534	334.1999999999867	1417.4636842105265	434448.5057142857	174.64634146341461	205.22
2535	334.2999999999866	1410.2431578947367	433100.7453968253	173.05707317073168	205.22
2536	334.3999999999867	1403.022631578947	431752.9850793651	171.46780487804878	205.22
2537	334.4999999999867	1395.8021052631573	430405.22476190474	169.87853658536585	205.22
2538	334.5999999999866	1388.5815789473684	429057.4644444445	168.28926829268292	205.22
2539	334.65	1384.9713157894735	428383.5842857143	166.7	205.22
2540	334.69999999998663	1381.3610526315788	427709.70412698406	166.7	205.22
2541	334.7999999999866	1374.1405263157894	426361.94380952383	166.7	205.22
